archivo,dia,total_on,total_off,total_nocturnal,avg_ambient,std_ambient
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,0,302,373,765,14.991677777777777,1.4518108527803446
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,1,251,403,786,14.515494444444442,1.9538790693439194
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,3,428,295,717,15.042068749999999,0.9790893956171581
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,4,428,250,762,12.982695833333334,1.235761706670861
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,5,442,231,767,13.744197222222223,0.7997909334137734
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,6,426,243,771,13.07807361111111,0.6184733587480095
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,7,464,213,763,13.0440375,1.106037700083616
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,8,445,257,738,13.033472916666668,1.4800610229478997
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,9,445,274,721,10.958362500000002,0.8422282892167975
Myioborus_melanocephalus_TU1a_DOR08_NEST_processed,10,438,246,756,10.971847222222221,1.1941532356592697
Myioborus_melanocephalus_W1a_JAB08_EGG_processed,0,409,308,723,12.584557638888889,2.224087020287729
Myioborus_melanocephalus_W1a_JAB08_EGG_processed,1,521,352,567,13.69075486111111,2.1231296785671123
Myioborus_melanocephalus_W1a_JAB08_EGG_processed_soloegg,0,392,325,723,12.584557638888889,2.224087020287729
Myioborus_melanocephalus_W1a_JAB08_EGG_processed_soloegg,1,434,399,607,13.69075486111111,2.1231296785671123
Myioborus_melanocephalus_W1a_wjm08_processed,0,550,186,704,12.824549999999999,1.3466132780569682
Myioborus_melanocephalus_W1a_wjm08_processed,1,525,180,735,12.82889375,2.5617641824952586
Myioborus_melanocephalus_W1a_wjm08_processed,2,470,256,714,12.281839583333332,0.9911744523329059
Myioborus_melanocephalus_W1a_wjm08_processed,3,556,185,699,12.184697222222223,1.4497176495337374
Myioborus_melanocephalus_W1a_wjm08_processed,4,526,185,729,11.787950694444445,1.6263484500861132
Myioborus_melanocephalus_W1a_wjm08_processed,5,521,222,697,12.178664583333335,1.5932641249713133
Myioborus_melanocephalus_W1a_wjm08_processed,6,461,273,706,12.858209722222222,1.266818841912169
Myioborus_melanocephalus_W1a_wjm08_processed,7,453,284,703,13.299943055555554,2.3576325081138467
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,0,487,196,757,12.824549999999999,1.3466132780569682
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,1,512,195,733,12.82889375,2.5617641824952586
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,2,434,257,749,12.281839583333332,0.9911744523329059
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,3,541,201,698,12.184697222222223,1.4497176495337374
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,4,508,198,734,11.787950694444445,1.6263484500861132
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,5,513,222,705,12.178664583333335,1.5932641249713133
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,6,432,266,742,12.858209722222222,1.266818841912169
Myioborus_melanocephalus_W1a_wjm08_processed_soloegg,7,452,269,719,13.299943055555554,2.3576325081138467
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,0,445,241,754,11.512381944444446,2.3256092625214007
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,1,256,450,734,9.44508263888889,1.2107764969717412
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,2,418,260,762,11.504386805555557,2.482716808018615
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,3,463,231,746,7.740628472222221,4.314888596784789
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,4,368,268,804,6.542108333333333,3.562581488147918
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,5,493,231,716,9.9028375,1.8868849135126278
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,6,478,222,740,10.599390972222222,1.9603071788622075
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,7,473,239,728,10.323519444444445,1.5316915985930475
Myioborus_melanocephalus_W1b_DOR11_EGG_processed,8,427,218,795,10.226881944444445,1.7741558522683347
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,0,437,250,753,11.512381944444446,2.3256092625214007
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,1,255,451,734,9.44508263888889,1.2107764969717412
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,2,430,264,746,11.504386805555557,2.482716808018615
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,3,486,226,728,7.740628472222221,4.314888596784789
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,4,368,264,808,6.542108333333333,3.562581488147918
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,5,492,232,716,9.9028375,1.8868849135126278
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,6,484,215,741,10.599390972222222,1.9603071788622075
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,7,488,233,719,10.323519444444445,1.5316915985930475
Myioborus_melanocephalus_W1b_DOR11_EGG_processed_soloegg,8,432,213,795,10.226881944444445,1.7741558522683347
Myioborus_melanocephalus_W1b_JAB08_processed,0,626,266,548,11.56359722222222,2.5696832162929946
Myioborus_melanocephalus_W1b_JAB08_processed,1,512,227,701,13.549590277777778,4.18563281591638
Myioborus_melanocephalus_W1b_JAB08_processed,2,508,183,749,14.40007638888889,4.2068241403555895
Myioborus_melanocephalus_W1b_JAB08_processed,3,619,222,599,12.668909722222224,4.215552114549434
Myioborus_melanocephalus_W1b_JAB08_processed_soloegg,0,418,327,695,11.56359722222222,2.5696832162929946
Myioborus_melanocephalus_W1b_JAB08_processed_soloegg,1,510,329,601,13.549590277777778,4.18563281591638
Myioborus_melanocephalus_W1b_JAB08_processed_soloegg,2,428,263,749,14.40007638888889,4.2068241403555895
Myioborus_melanocephalus_W1b_JAB08_processed_soloegg,3,550,341,549,12.668909722222224,4.215552114549434
Myioborus_melanocephalus_W1c_DOR11_EGG_processed,0,462,205,773,10.816174999999998,2.7294306844001555
Myioborus_melanocephalus_W1c_DOR11_EGG_processed,1,467,221,752,11.031940277777778,4.078757055701266
Myioborus_melanocephalus_W1c_DOR11_EGG_processed,2,455,243,742,11.42743888888889,2.5863003569232133
Myioborus_melanocephalus_W1c_DOR11_EGG_processed,3,406,306,728,10.806516666666665,3.7863704847716586
Myioborus_melanocephalus_W1c_DOR11_EGG_processed,4,390,319,731,10.637089583333333,2.964336390005178
Myioborus_melanocephalus_W1c_DOR11_EGG_processed_soloegg,0,471,196,773,10.816174999999998,2.7294306844001555
Myioborus_melanocephalus_W1c_DOR11_EGG_processed_soloegg,1,469,218,753,11.031940277777778,4.078757055701266
Myioborus_melanocephalus_W1c_DOR11_EGG_processed_soloegg,2,463,235,742,11.42743888888889,2.5863003569232133
Myioborus_melanocephalus_W1c_DOR11_EGG_processed_soloegg,3,421,291,728,10.806516666666665,3.7863704847716586
Myioborus_melanocephalus_W1c_DOR11_EGG_processed_soloegg,4,400,312,728,10.637089583333333,2.964336390005178
Myioborus_melanocephalus_w1a_nap08_EGG_processed,0,471,242,727,12.384206249999998,3.095419844948367
Myioborus_melanocephalus_w1a_nap08_EGG_processed,1,455,246,739,13.418709722222225,3.041470946692052
Myioborus_melanocephalus_w1a_nap08_EGG_processed,2,449,252,739,11.927436805555555,3.5736670178274954
Myioborus_melanocephalus_w1a_nap08_EGG_processed,3,461,271,708,11.91141388888889,2.776066059253379
Myioborus_melanocephalus_w1a_nap08_EGG_processed,4,429,255,756,11.909275,2.1947519030595055
Myioborus_melanocephalus_w1a_nap08_EGG_processed,5,452,276,712,11.521924305555556,3.200079641202889
Myioborus_melanocephalus_w1a_nap08_EGG_processed,6,280,412,748,10.954284027777778,3.281065269099683
Myioborus_melanocephalus_w1a_nap08_EGG_processed,7,114,597,729,10.393695833333332,2.603957418928633
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,0,491,221,728,12.384206249999998,3.095419844948367
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,1,449,238,753,13.418709722222225,3.041470946692052
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,2,443,251,746,11.927436805555555,3.5736670178274954
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,3,459,256,725,11.91141388888889,2.776066059253379
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,4,433,253,754,11.909275,2.1947519030595055
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,5,439,281,720,11.521924305555556,3.200079641202889
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,6,285,406,749,10.954284027777778,3.281065269099683
Myioborus_melanocephalus_w1a_nap08_EGG_processed_soloegg,7,116,595,729,10.393695833333332,2.603957418928633
Myioborus_miniatus_SP12a_RVA10_EGG_processed,0,263,1156,21,17.983834027777778,2.5977601649208046
Myioborus_miniatus_SP12b_RVA10_EGG_processed,0,575,294,571,19.017849305555554,3.13112924613639
Myioborus_miniatus_SP12b_RVA10_EGG_processed,1,611,233,596,21.363820833333335,0.7599907390236198
Myioborus_miniatus_SP12b_RVA10_EGG_processed,2,665,176,599,21.302915972222223,0.8157598183228683
Myioborus_miniatus_SP12b_RVA10_EGG_processed,3,669,140,631,21.618346527777778,1.0928991702370452
Myioborus_miniatus_SP12b_RVA10_EGG_processed,4,646,169,625,21.881756944444447,0.8232293851178913
Myioborus_miniatus_SP12b_RVA10_EGG_processed,5,618,181,641,19.983806944444446,1.2344371747967537
Myioborus_miniatus_SP12b_RVA10_EGG_processed,7,640,230,570,20.599422222222223,2.1899178719339605
Myioborus_miniatus_SP12b_RVA10_EGG_processed,8,551,503,386,19.644825694444442,2.38021979983304
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,0,510,315,615,19.017849305555554,3.13112924613639
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,1,410,310,720,21.363820833333335,0.7599907390236198
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,2,450,276,714,21.302915972222223,0.8157598183228683
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,3,472,258,710,21.618346527777778,1.0928991702370452
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,4,414,280,746,21.881756944444447,0.8232293851178913
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,5,452,267,721,19.983806944444446,1.2344371747967537
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,6,485,234,721,20.428786111111116,1.8633484867648122
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,7,474,267,699,20.599422222222223,2.1899178719339605
Myioborus_miniatus_SP12b_RVA10_EGG_processed_soloegg,8,523,580,337,19.644825694444442,2.38021979983304
Myioborus_miniatus_SP12c_RVA10_EGG_processed,0,576,273,591,19.422297222222223,3.26237437959319
Myioborus_miniatus_SP12c_RVA10_EGG_processed,1,480,248,712,19.448362499999998,3.7345636980023666
Myioborus_miniatus_SP12c_RVA10_EGG_processed,2,490,244,706,19.588551388888888,3.0286260881906424
Myioborus_miniatus_SP12c_RVA10_EGG_processed,3,399,320,721,20.04724930555556,1.9255323229033914
Myioborus_miniatus_SP1_DAR11_EGG_processed,0,476,964,0,18.524097222222224,2.688112924613706
Myioborus_miniatus_SP1_DAR11_EGG_processed_soloegg,0,478,961,1,18.524097222222224,2.688112924613706
Myioborus_miniatus_SP1b_MCE08_EGGbutbadtemp_processed_soloegg,0,613,510,317,44.62145347222223,5.332119392189762
Myioborus_miniatus_SP1b_MCE08_EGGbutbadtemp_processed_soloegg,2,446,183,811,38.45206111111111,4.791990261775602
Myioborus_miniatus_SP2a_DOR09_EGG_processed,2,344,530,566,14.972363888888887,2.8869713362625933
Myioborus_miniatus_SP2a_DOR09_EGG_processed,3,383,329,728,17.23819097222222,3.1062495701849593
Myioborus_miniatus_SP2a_DOR09_EGG_processed,4,383,336,721,14.193252083333332,3.8065011592531057
Myioborus_miniatus_SP2a_DOR09_EGG_processed,5,385,342,713,6.053336111111111,1.8311344101840226
Myioborus_miniatus_SP2a_DOR09_EGG_processed,6,461,246,733,3.38279375,1.5496177927169779
Myioborus_miniatus_SP2a_DOR09_EGG_processed,7,472,238,730,6.764750694444444,6.260172236266914
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,1,207,1233,0,14.295925,11.887942638682755
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,2,342,534,564,14.972363888888887,2.8869713362625933
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,3,393,319,728,17.23819097222222,3.1062495701849593
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,4,405,314,721,14.193252083333332,3.8065011592531057
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,5,351,320,769,6.053336111111111,1.8311344101840226
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,6,450,243,747,3.38279375,1.5496177927169779
Myioborus_miniatus_SP2a_DOR09_EGG_processed_soloegg,7,465,236,739,6.764750694444444,6.260172236266914
Myioborus_miniatus_SP2b_DOR09_EGG_processed,0,375,580,485,3.5967437500000004,26.541180892017003
Myioborus_miniatus_SP2b_DOR09_EGG_processed,1,226,1214,0,14.295925,11.887942638682755
Myioborus_miniatus_SP2b_DOR09_EGG_processed,2,344,530,566,14.972363888888887,2.8869713362625933
Myioborus_miniatus_SP2b_DOR09_EGG_processed,3,383,329,728,17.23819097222222,3.1062495701849593
Myioborus_miniatus_SP2b_DOR09_EGG_processed,4,383,336,721,14.193252083333332,3.8065011592531057
Myioborus_miniatus_SP2b_DOR09_EGG_processed,5,385,342,713,6.053336111111111,1.8311344101840226
Myioborus_miniatus_SP2b_DOR09_EGG_processed,6,461,246,733,3.38279375,1.5496177927169779
Myioborus_miniatus_SP2b_DOR09_EGG_processed,7,472,238,730,6.764750694444444,6.260172236266914
