archivo,dia,total_on,total_off,total_nocturnal,avg_ambient,std_ambient
Myioborus_miniatus_SP2b_DOR09_EGG_processed,8,454,240,746,11.79199097222222,6.515124644604605
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,0,275,701,464,3.5967437500000004,26.541180892017003
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,1,207,1233,0,14.295925,11.887942638682755
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,2,342,534,564,14.972363888888887,2.8869713362625933
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,3,393,319,728,17.23819097222222,3.1062495701849593
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,4,405,314,721,14.193252083333332,3.8065011592531057
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,5,351,320,769,6.053336111111111,1.8311344101840226
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,6,450,243,747,3.38279375,1.5496177927169779
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,7,465,236,739,6.764750694444444,6.260172236266914
Myioborus_miniatus_SP2b_DOR09_EGG_processed_soloegg,8,410,243,787,11.79199097222222,6.515124644604605
Myioborus_miniatus_SPR01_JCB09_EGG_processed,0,393,232,815,18.08261458333333,1.960861161367186
Myioborus_miniatus_SPR01_JCB09_EGG_processed,1,394,192,854,18.396736805555555,1.6412630243124333
Myioborus_miniatus_SPR01_JCB09_EGG_processed,2,456,196,788,18.78266736111111,2.3792443959225418
Myioborus_miniatus_SPR01_JCB09_EGG_processed,3,426,203,811,19.078225,2.9074096321904346
Myioborus_miniatus_SPR01_JCB09_EGG_processed_soloegg,0,387,239,814,18.08261458333333,1.960861161367186
Myioborus_miniatus_SPR01_JCB09_EGG_processed_soloegg,1,386,202,852,18.396736805555555,1.6412630243124333
Myioborus_miniatus_SPR01_JCB09_EGG_processed_soloegg,2,462,207,771,18.78266736111111,2.3792443959225418
Myioborus_miniatus_SPR01_JCB09_EGG_processed_soloegg,3,408,221,811,19.078225,2.9074096321904346
Myioborus_miniatus_TA02a_CA15_processed,0,379,333,728,18.074440277777775,0.7838534714298407
Myioborus_miniatus_TA02a_RA15_processed,0,455,306,679,18.16540277777778,1.360973675590011
Myioborus_miniatus_TA02a_RA15_processed,1,492,217,731,18.292938194444442,1.3633187859888947
Myioborus_miniatus_TA02a_RA15_processed,2,483,224,733,18.864925,1.2496195929570544
Myioborus_miniatus_TA02a_RA15_processed,3,473,224,743,19.887241666666668,1.8679976998012662
Myioborus_miniatus_TA02a_RA15_processed,4,589,304,547,19.85914166666667,1.305861029840629
Myioborus_miniatus_TA02a_RA15_processed,5,440,283,717,20.244579166666668,1.3582648925736809
Myioborus_miniatus_TA02a_RA15_processed,6,460,394,586,19.48919375,2.535380528003956
Myioborus_miniatus_TA04A_MB15_processed,0,387,291,762,17.973522916666663,1.31627304241885
Myioborus_miniatus_TA04B_MB15_processed,0,473,348,619,17.825702083333333,2.233357598959994
Myioborus_miniatus_TA04B_MB15_processed,1,416,277,747,19.39624166666667,2.038140498610886
Myioborus_miniatus_TA04B_MB15_processed,2,450,241,749,19.962127777777777,2.1785507162816566
Myioborus_miniatus_TA04B_MB15_processed,3,464,232,744,19.24227777777778,1.97789244690958
Myioborus_miniatus_TA04B_MB15_processed,4,499,240,701,18.221774305555552,1.277513684658112
Myioborus_miniatus_TA04a_RVA14_processed,0,382,284,774,17.610510416666664,1.5424045521626746
Myioborus_miniatus_TA04a_RVA14_processed,1,409,270,761,17.825279166666665,0.8085588075226049
Myioborus_miniatus_TA04b_RVA14_processed,0,98,629,713,17.68874722222222,0.5902054529672046
Myioborus_miniatus_TA04b_RVA14_processed,1,318,472,650,18.191580555555557,3.215722656908392
Myioborus_miniatus_TA04b_RVA14_processed,2,408,375,657,18.46761736111111,1.0437833294095484
Myioborus_miniatus_TA04b_RVA14_processed,3,512,320,608,18.030866666666665,0.7798057625974082
Myioborus_miniatus_TA04b_RVA14_processed,4,386,355,699,18.108394444444443,1.3270003369781809
Myioborus_miniatus_TA07a_JH15_processed,0,448,217,775,18.456455555555557,0.613717749000459
Myioborus_miniatus_TA07a_JH15_processed,1,505,215,720,18.532953472222225,0.4044892041195016
Myioborus_miniatus_TA07a_JH15_processed,2,510,210,720,18.576134722222225,0.25955409438298616
Myioborus_miniatus_TA07a_JH15_processed,3,439,215,786,18.048307638888886,0.5635830515130187
Myioborus_miniatus_TA07a_JH15_processed,4,472,258,710,18.021950694444442,0.7464845735539813
Myioborus_miniatus_TA07a_JH15_processed,5,561,226,653,18.422333333333334,0.6085312853303857
Myioborus_miniatus_TA07a_JH15_processed,6,463,261,716,18.433944444444446,0.4782740247772396
Myioborus_miniatus_TA11a_DB15_processed,0,477,260,703,21.008327083333338,1.5304085405094663
Myioborus_miniatus_TA11a_DB15_processed,1,491,250,699,20.593386805555557,1.6394682445151738
Myioborus_miniatus_TA11a_JSH15_processed,0,505,251,684,21.720918055555554,5.864744053993641
Myioborus_miniatus_TA11a_JSH15_processed,1,525,238,677,22.738718055555555,6.295718761380457
Myioborus_miniatus_TA11a_JSH15_processed,2,513,245,682,23.093740277777776,6.359141231551955
Myioborus_miniatus_TA11a_JSH15_processed,3,536,263,641,22.232140277777777,5.210092218512954
Myioborus_miniatus_TA11a_JSH15_processed,4,515,228,697,23.086647916666667,5.302150976875337
Myioborus_miniatus_TA11a_JSH15_processed,5,488,248,704,20.954249305555553,3.515204753396862
Myioborus_miniatus_TA11a_JSH15_processed,6,532,219,689,20.627512499999998,3.665429666190126
Myioborus_miniatus_TA13a_EJ15_processed,0,319,335,786,17.39204236111111,0.8366588264937783
Myioborus_miniatus_TA13a_EJ15_processed,1,419,996,25,18.105938194444445,1.1425741853097677
Myioborus_miniatus_TA13a_EJ15_processed,2,413,677,350,18.63215208333333,0.7772325129697925
Myioborus_miniatus_TA13a_EJ15_processed,3,386,447,607,18.559446527777773,0.8231241524305742
Myioborus_miniatus_TA13a_JGMM14_processed,0,444,223,773,14.122954166666666,1.2163797323262326
Myioborus_miniatus_TA13a_JGMM14_processed,1,474,226,740,15.00971597222222,1.4755137108119498
Myioborus_miniatus_TA13a_MCD14_processed,0,416,300,724,16.700463888888887,1.229352428198972
Myioborus_miniatus_TA13a_MCD14_processed,1,445,290,705,15.141420138888886,1.251418914704661
Myioborus_miniatus_TA13a_MCD14_processed,2,439,307,694,15.969676388888885,0.7543193993380168
Myioborus_miniatus_TA13a_MCD14_processed,3,431,303,706,16.706288194444443,1.6193431765436748
Myioborus_miniatus_TA13a_MCD14_processed,4,481,260,699,15.660786111111111,1.0767803558580527
Myioborus_miniatus_TA13a_MCD14_processed,5,465,317,658,16.86571736111111,1.1726783246350119
Myioborus_miniatus_TA13a_MCD14_processed,6,450,296,694,17.601803472222223,1.24652982314421
Myioborus_miniatus_TA13a_MCD14_processed,7,469,269,702,16.45038958333333,0.9642963373873431
Myioborus_miniatus_TA13a_MCD14_processed,8,421,317,702,16.730143055555555,1.4176165749840823
Myioborus_miniatus_TA13a_MCD14_processed,9,415,332,693,17.548071527777775,1.5177304404298064
Myioborus_miniatus_TA13b_EJ15_processed,0,461,227,752,18.313738194444447,1.1027073097199784
Myioborus_miniatus_TA13b_EJ15_processed,1,620,358,462,17.91014375,0.6426425602238651
Myioborus_miniatus_TA13b_EJ15_processed,2,572,233,635,16.324588194444445,2.4136005187420286
Myioborus_miniatus_TA13b_EJ15_processed,3,458,223,759,16.97056111111111,0.6817694228623924
Myioborus_miniatus_TA13b_EJ15_processed,4,517,366,557,17.14849583333333,0.9195068896240083
Myioborus_miniatus_TA13b_EJ15_processed,5,516,277,647,16.485206249999997,0.8596672125256933
Myioborus_miniatus_TA13b_EJ15_processed,6,447,260,733,17.119305555555552,0.6195986077417106
Myioborus_miniatus_TA13b_EJ15_processed,7,174,1012,254,16.67119722222222,1.9295233486576966
Myioborus_miniatus_TA22a_DB15_processed,0,572,306,562,18.530663888888892,1.1892890014308581
Myioborus_miniatus_TA22a_DB15_processed,1,399,776,265,19.318620833333334,1.049028263068479
Myioborus_miniatus_TA22a_DB15_processed,2,369,397,674,19.30289652777778,1.0329196364613842
Myioborus_miniatus_TA23_DB15_processed,0,439,313,688,17.80769375,1.1875985293073124
Myioborus_miniatus_TA23_DB15_processed,1,411,330,699,16.95361597222222,4.544436538848006
Myioborus_miniatus_TA23_DB15_processed,2,399,321,720,13.95441597222222,7.744826952928513
Myioborus_miniatus_TA23a_RVA14_processed,0,269,438,733,19.819500694444447,1.7546325932166293
Myioborus_miniatus_TA23a_RVA14_processed,1,419,258,763,19.674770833333334,1.292978342972576
Myioborus_miniatus_TA23a_RVA14_processed,2,456,227,757,19.025084027777776,0.7796259312365483
Myioborus_miniatus_TA23a_RVA14_processed,3,483,200,757,19.39377013888889,1.5008896437332495
Myioborus_miniatus_TA23a_RVA14_processed,4,498,195,747,19.578534722222223,1.6629145450266156
Myioborus_miniatus_TA23a_RVA14_processed,5,486,216,738,19.319000694444444,1.7315843374150657
Myioborus_miniatus_TA23a_RVA14_processed,6,487,226,727,19.696946527777776,1.8665943828029412
Myioborus_miniatus_TA23a_RVA14_processed,7,547,205,688,19.623570833333336,1.685031759675573
Myioborus_miniatus_TA23a_RVA14_processed,8,565,201,674,17.739746527777775,1.3081560465670776
Myioborus_miniatus_TA23a_RVA14_processed,9,511,206,723,18.753697222222222,1.063524375499717
Myioborus_miniatus_TA23b_RVA14_processed,0,559,187,694,18.618579861111115,1.00332604093432
Myioborus_miniatus_TA23b_RVA14_processed,1,493,212,735,17.67407638888889,1.4862539174568448
Myioborus_miniatus_TA24_EJ15_processed,0,404,307,729,18.583957638888887,1.0469132989251198
Myioborus_miniatus_TA24_EJ15_processed,1,450,436,554,18.261789583333332,0.9498699963144257
Myioborus_miniatus_TA24_JSZ14_processed,0,376,500,564,16.74367430555555,1.757185870542438
Myioborus_miniatus_TA24_JSZ14_processed,1,507,441,492,18.028170833333334,1.4576045161927274
Myioborus_miniatus_TA24_JSZ14_processed,2,393,333,714,18.434962499999997,1.1268742441721686
Myioborus_miniatus_TA24_JSZ14_processed,3,408,329,703,17.629878472222224,1.368504069514744
Myioborus_miniatus_TA24_JSZ14_processed,4,473,238,729,17.880231249999998,1.7839766200695164
Myioborus_miniatus_TA24_JSZ14_processed,5,470,303,667,18.49085625,1.4269479769805418
Myioborus_miniatus_TA24_JSZ14_processed,6,399,337,704,18.010240277777775,1.3484780984414597
Myioborus_miniatus_TA24_JSZ14_processed,7,317,955,168,18.554897222222223,1.3223975128244063
Myioborus_miniatus_TA26b_MCD14_processed,0,690,617,133,16.14287222222222,1.0233586184956192
Myioborus_miniatus_TA26b_MCD14_processed,1,664,418,358,16.509574999999998,0.9132541134194545
Myioborus_miniatus_TA26b_MCD14_processed,2,446,273,721,16.703266666666664,2.2017967976206405
Myioborus_miniatus_TA26b_MCD14_processed,3,514,230,696,17.701281249999997,2.413013982607587
Myioborus_miniatus_TA26b_MCD14_processed,4,515,233,692,18.442383333333332,1.007529043961853
Myioborus_miniatus_TA26b_MCD14_processed,5,500,224,716,17.964404166666665,1.2909674897561776
Myioborus_miniatus_TA26b_MCD14_processed,6,469,225,746,18.546210416666664,1.353456979429311
Myioborus_miniatus_TA26b_MCD14_processed,7,496,235,709,18.386165277777778,1.4341165372088707
Myioborus_miniatus_TA26b_MCD14_processed,8,526,253,661,17.7854875,1.1483104946831428
Myioborus_miniatus_TA26b_MCD14_processed,9,469,245,726,18.20986736111111,1.3611992688014731
Myioborus_miniatus_TA50_ROAD15_processed,0,383,349,708,17.365681249999998,1.8038042920561346
Myioborus_miniatus_TA50_ROAD15_processed,1,440,310,690,18.70661875,2.915502427648546
Myioborus_miniatus_TA50_ROAD15_processed,2,501,341,598,18.134461111111115,3.638483303766489
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed,0,348,309,783,18.461694444444444,2.418418849752698
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed,1,359,250,831,18.2799375,2.472232660063864
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed,2,410,275,755,18.0540625,2.437034267528549
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed,3,364,261,815,16.789645833333335,0.8498341903334814
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed_soloegg,0,330,325,785,18.461694444444444,2.418418849752698
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed_soloegg,1,347,283,810,18.2799375,2.472232660063864
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed_soloegg,2,400,305,735,18.0540625,2.437034267528549
Myioborus_minuatus_SP1_EJWc11_EGG_(1)_processed_soloegg,3,373,262,805,16.789645833333335,0.8498341903334814
Myioborus_minuatus_SP1d_EJW11_EGG_processed,0,383,316,741,16.804180555555554,3.3192372752914476
Myioborus_minuatus_SP1d_EJW11_EGG_processed_soloegg,0,369,330,741,16.804180555555554,3.3192372752914476
Myoborus_cf_ornatus_TA27a_road15_0_processed,0,470,261,709,14.968565972222223,1.2135564575660398
Myoborus_cf_ornatus_TA27a_road15_0_processed,1,382,360,698,15.489938194444443,0.6990202154727323
Myoborus_cf_ornatus_TA27a_road15_processed,0,470,261,709,14.968565972222223,1.2135564575660398
Myoborus_cf_ornatus_TA27a_road15_processed,1,382,360,698,15.489938194444443,0.6990202154727323
Myoborus_miniatus_TA51a_ROAD15_processed,0,555,477,408,17.847263888888886,2.3407195343853964
Myoborus_ornatus_TA37a_ROAD15_processed,1,479,469,492,15.830322222222224,2.7623955905215554
Myoborus_ornatus_TA37a_ROAD15_processed,3,276,575,589,14.72969444444444,1.580119919964987
Myoborus_ornatus_TA3Xa_ROAD15_processed,1,707,470,263,15.729102083333332,2.788906567874227
Myoborus_ornatus_TA3Xa_ROAD15_processed,3,271,580,589,14.737768749999999,1.562065505952917
Myoburus_miniatus_TA11a_SF15_processed,0,493,242,705,19.322327777777776,2.585545948841589
Myoburus_miniatus_TA11a_SF15_processed,1,572,308,560,19.729543749999998,3.8020575581701106
